time,range,elevation,velocity,azimuth
805.2,1207.56965800119,30.8398252299804,-2.87714177008979,248.933314214622
805.3,1207.2815615452,30.9271763067956,-2.87366488082952,248.979314193889
805.4,1206.99450581135,30.8852193562724,-2.87018602092794,248.881553116936
805.5,1206.70787334477,30.9090228638056,-2.86670205205426,249.063791533825
805.6,1206.42142371835,30.9023784948784,-2.86321969253914,249.100285205939
805.7,1206.13516200375,30.7786681246939,-2.85973211467074,249.126056700716
805.8,1205.84954071834,30.9970733782417,-2.85624578540616,249.206392371645
805.9,1205.56429423188,30.9381927824309,-2.85275438599064,249.239247367467
806,1205.27898134854,30.8961503277741,-2.84926404796195,249.222498941053
806.1,1204.99399302549,31.0124161856776,-2.84576702516571,249.215438334284
806.2,1204.70969404981,30.902711262229,-2.84226721817352,249.283935067891
806.3,1204.42559941483,30.9862426955907,-2.83876661911589,249.342562435145
806.4,1204.1421903641,31.0381493175767,-2.83526092219588,249.211982404238
806.5,1203.85871930378,31.0485367051755,-2.83175669395137,249.476797916981
806.6,1203.57575696555,30.9683629242345,-2.82824985231385,249.601049859754
806.7,1203.29302369928,31.023404145872,-2.8247373596298,249.490364902573
806.8,1203.01074412827,30.9606062797579,-2.82122485570325,249.574734289357
806.9,1202.72874971765,30.9964991242738,-2.81770906481959,249.562752727331
807,1202.447299563,31.0702955187569,-2.81418829756692,249.626304490833
807.1,1202.16592614336,30.9956351322362,-2.81066658665511,249.554073035496
807.2,1201.88524178627,31.0421759736713,-2.80714490374841,249.598738414134
807.3,1201.60431895792,31.0810384666102,-2.8036202927827,249.518159578149
807.4,1201.3245910472,31.1069136530326,-2.80009078403089,249.711728789011
807.5,1201.04432263321,31.1068897485851,-2.79655974723341,249.702982703139
807.6,1200.76525135613,31.2055757104018,-2.7930254463064,249.752982385236
807.7,1200.48560436306,31.2094462683298,-2.78948781618371,249.742280941836
807.8,1200.2069596332,31.1662188711586,-2.78595406928077,249.858073475833
807.9,1199.92878954157,31.1574396136989,-2.78241230174763,249.887913019143
808,1199.65092127579,31.2153876877681,-2.77886486204159,249.931777083853
808.1,1199.373045781,31.0841044903946,-2.77531890051848,250.057541995465
808.2,1199.09547485106,31.1764822720702,-2.77177350942661,249.94913061499
808.3,1198.81854557191,31.2008233685432,-2.76822022215929,249.985643688333
808.4,1198.54181005409,31.1462894549453,-2.7646685175221,250.049547518353
808.5,1198.26602659335,31.1903380245897,-2.76111097761266,250.02740199324
808.6,1197.98935784958,31.1525040477994,-2.75755553344563,250.067694892202
808.7,1197.71417242027,31.2544032492113,-2.75399281120111,250.255426425525
808.8,1197.43889495651,31.3176746521188,-2.75042709682487,250.162758933107
808.9,1197.16417444674,31.3026536489302,-2.74686073296936,250.264428735622
809,1196.88935198672,31.258883895185,-2.74329655232697,250.310540678147
809.1,1196.61519328994,31.4783755545283,-2.73972241657368,250.312778998683
809.2,1196.34144891136,31.2362916374081,-2.73614954040391,250.42658623833
809.3,1196.0682442079,31.3994025935652,-2.73257277239999,250.522728208589
809.4,1195.79532556908,31.3352885457666,-2.72899423287013,250.454659033454
809.5,1195.52259382492,31.2951428229458,-2.72541473417231,250.425871956711
809.6,1195.24973914607,31.3524806534067,-2.72183044624603,250.4652220261
809.7,1194.97827890172,31.37019513058,-2.71824496025318,250.583436410584
809.8,1194.70635466738,31.3998469489151,-2.71465528844511,250.664675135862
809.9,1194.4352626469,31.463444881659,-2.71106935329773,250.623637563119
810,1194.16392239562,31.3863209611823,-2.70747327325512,250.666455420966
810.1,1193.89375915993,31.3274799555548,-2.70387728370876,250.659290203777
810.2,1193.62342129381,31.3793132040845,-2.70028008107244,250.769380913286
810.3,1193.35329614932,31.2813285855491,-2.69667873931684,250.749294153482
810.4,1193.08405229431,31.5123824420349,-2.69307419195826,250.7829861898
810.5,1192.81471609303,31.5014515587214,-2.68947081247357,250.989051219487
810.6,1192.54604811882,31.3619035726588,-2.68586240903194,250.873453899727
810.7,1192.27777646916,31.5185921637894,-2.68225251083263,250.844752694022
810.8,1192.00961088156,31.4817369518206,-2.67863747791958,250.953169087723
810.9,1191.74182283932,31.5470455221662,-2.67502129858316,251.023971195851
811,1191.47465455951,31.6178710012822,-2.6714072691712,251.059394089362
811.1,1191.20770713297,31.5195156024699,-2.6677853531837,251.165207476802
811.2,1190.94090353514,31.5003237106978,-2.66416284008179,251.135930087438
811.3,1190.67497269057,31.5983365999277,-2.66053778659918,251.15097062828
811.4,1190.40877405651,31.4706883137062,-2.65690599277666,251.16283105278
811.5,1190.14358986785,31.6039679205344,-2.65328026758805,251.265620670412
811.6,1189.8781731222,31.5449982368218,-2.64965062113939,251.311754028796
811.7,1189.61335540148,31.5729312088107,-2.64601145568481,251.395075103978
811.8,1189.34930397344,31.5327807338976,-2.64237420074332,251.319354091182
811.9,1189.08478302555,31.5716812814411,-2.63873400235073,251.392692877143
812,1188.82156641589,31.6802785456796,-2.63509542068703,251.418107391897
812.1,1188.55810429556,31.68842964972,-2.63144644131671,251.419471299498
812.2,1188.29505879559,31.5944526555332,-2.6277983679604,251.426958972771
812.3,1188.03224367216,31.6978085345401,-2.62415041718031,251.481703721625
812.4,1187.77019178834,31.7037623201112,-2.62049562537337,251.563884740969
812.5,1187.50860444402,31.6601399034524,-2.61684322585346,251.60344469068
812.6,1187.24662722071,31.6328924024366,-2.61318225263895,251.617240011569
812.7,1186.98550764368,31.6846576812396,-2.60952548360112,251.723202269969
812.8,1186.72500135049,31.7197845581536,-2.60586073222098,251.660516628206
812.9,1186.46444655476,31.6034505980802,-2.60220008617846,251.754516418927
813,1186.20432860363,31.6410211477021,-2.59853184973667,251.843621439356
813.1,1185.94493284284,31.676356058553,-2.59485865769321,251.754108971239
813.2,1185.68572602631,31.722276188549,-2.59118955692708,251.847531223137
813.3,1185.42640611576,31.8416596341001,-2.58751532410989,251.994358213194
813.4,1185.16818324975,31.6388008343185,-2.58383728922153,251.981428427655
813.5,1184.90967034411,31.8272371706811,-2.58016447650757,251.903390915577
813.6,1184.65252496636,31.8148879973254,-2.5764765380981,252.038062563203
813.7,1184.39455089777,31.9061355477852,-2.57279339954903,252.012631432259
813.8,1184.1374879813,31.7244420604124,-2.5691056948093,252.050179080946
813.9,1183.88077776936,31.8188660996089,-2.5654204464368,252.119489352861
814,1183.62412704069,31.7706796148068,-2.56172714818958,252.174710006606
814.1,1183.36858225516,31.954833382894,-2.55803241603291,252.33498830815
814.2,1183.11285714406,31.7430657059658,-2.55433483371786,252.263469354203
814.3,1182.85742546783,31.7542873751972,-2.55063935819528,252.290101700579
814.4,1182.60249441195,31.8829217328792,-2.54693738943194,252.29178044645
814.5,1182.34804031714,31.8397928372563,-2.5432325766849,252.328932409689
814.6,1182.09384538883,31.8062976822389,-2.53953013819729,252.445828488687
814.7,1181.84014809682,31.8839848733667,-2.53581611178611,252.517935987445
814.8,1181.58673130817,31.9067890798278,-2.53210931354826,252.400723178797
814.9,1181.333748524,31.8942975681344,-2.52839416134197,252.514140416191
815,1181.08104408331,31.9458028410911,-2.52468139316834,252.547781662805
815.1,1180.82887321428,31.936859956061,-2.52096232831722,252.739202180166
815.2,1180.57668748688,31.920687073861,-2.51723943747905,252.678930765873
815.3,1180.32535597831,31.9650160589091,-2.51351726578937,252.687191106027
815.4,1180.07435533936,32.0434891575222,-2.50979628255933,252.879966440913
815.5,1179.8233040601,32.0444607667418,-2.50606446511561,252.73576429878
815.6,1179.57331835323,31.9927937143354,-2.50233495054361,252.776838236048
815.7,1179.32312643141,31.9254903220583,-2.49860764394014,252.788674363191
815.8,1179.0734366171,31.9575663786308,-2.49486764297247,252.828670401427
815.9,1178.82382581434,31.9831267618925,-2.49113339050326,252.905649777024
816,1178.57490246873,31.8807692454523,-2.48739245849199,253.079431673563
816.1,1178.32670801454,31.9708833926915,-2.48365145939734,252.979889190552
816.2,1178.07856665888,32.0573648929012,-2.47990918644154,253.063983697619
816.3,1177.83050097474,32.0139518813349,-2.47615836259794,253.028964133823
816.4,1177.58349287348,32.0173968139082,-2.47241344509083,253.213885787687
816.5,1177.33632736455,32.057001802553,-2.46865815956353,253.156339387421
816.6,1177.08970317254,32.0309365602866,-2.46490487533402,253.286420496082
816.7,1176.84324948694,32.0392506307278,-2.46114898843177,253.121586181897
816.8,1176.59703155892,32.1542302094914,-2.45738942713288,253.2323838027
816.9,1176.35150808808,32.0925782770243,-2.45363168686377,253.28542167136
817,1176.10663339652,31.9923041725712,-2.44986614014435,253.295169673172
817.1,1175.86158586305,32.1255915854056,-2.44609730595989,253.332607524166
817.2,1175.61719949985,32.2245454005493,-2.44233206091265,253.463705325689
817.3,1175.37339145411,32.1850488467103,-2.43856072377055,253.415616069729
817.4,1175.12950296785,32.2736505946706,-2.43479160750906,253.483043125404
817.5,1174.88632079917,32.1627825551823,-2.43101278355134,253.469673439732
817.6,1174.64346581785,32.337960208647,-2.42723451487244,253.574232599085
817.7,1174.40065428451,32.1831204115722,-2.42345116136741,253.643015741754
817.8,1174.15848062563,32.2262399125616,-2.41966979233289,253.612932731261
817.9,1173.91657422817,32.2872452020451,-2.41588524852164,253.698034560582
818,1173.67543406636,32.2680091588055,-2.41210022805604,253.666526254843
818.1,1173.43442043569,32.1817175016565,-2.40830870136738,253.800310904965
818.2,1173.19394617816,32.2739911811524,-2.40451938596924,253.824271202103
818.3,1172.95372393068,32.2324800959241,-2.40072273744556,253.96355869989
818.4,1172.71371004303,32.2942343079822,-2.39692497125156,253.952385276808
818.5,1172.47412072083,32.2464886059705,-2.39312821698945,253.923669340511
818.6,1172.23480813589,32.2244136603505,-2.38932258998654,253.980240265698
818.7,1171.99628301948,32.3002493223163,-2.38552567037729,254.038443265656
818.8,1171.75806105659,32.2948230276961,-2.38171797318278,254.05697748653
818.9,1171.5197395464,32.3488186572802,-2.37790841327823,254.063110997547
819,1171.28218033214,32.386349100533,-2.37409448399575,254.183618544877
819.1,1171.04513437454,32.2598933491861,-2.37028272747453,254.158147277071
819.2,1170.80811667685,32.364710365429,-2.36647122501503,254.274778883408
819.3,1170.57208191199,32.3400291288535,-2.36265195210407,254.213535898725
819.4,1170.33547916639,32.3419177217911,-2.35883313990734,254.18545013871
819.5,1170.09992206242,32.287870983456,-2.35500745434396,254.331394155176
819.6,1169.86450584645,32.3762601611521,-2.35118796545779,254.447873635098
819.7,1169.62945309764,32.3768037032132,-2.34735537714319,254.401741348674
819.8,1169.39491620253,32.2820834220884,-2.34352748749415,254.476569295952
819.9,1169.16107794164,32.3627129227765,-2.33969616741301,254.50051452907
820,1168.92734801431,32.3958781912531,-2.33585866146362,254.570608378628
820.1,1168.69407746512,32.4699704710152,-2.33202915805274,254.609109900461
820.2,1168.46078503642,32.407319753575,-2.32818732050133,254.715008087313
820.3,1168.22863323675,32.5178393130215,-2.32434280731671,254.558406164357
820.4,1167.99614540998,32.4574362972728,-2.32050232717509,254.686754369735
820.5,1167.76436493676,32.4881291724335,-2.3166592778374,254.666544956019
820.6,1167.53282463544,32.4683916853265,-2.31280610191481,254.724181885532
820.7,1167.30168985136,32.5933778304207,-2.30895808562211,254.830670668193
820.8,1167.07097094211,32.4725531515546,-2.30510247282422,254.765977060014
820.9,1166.84066200991,32.4430776223733,-2.30125267913032,254.85501512618
821,1166.61059627776,32.5381597602661,-2.29739365944923,254.926076896091
821.1,1166.38118577129,32.5231550261535,-2.29353221489086,254.901635317546
821.2,1166.1521330785,32.5416851833342,-2.28966715609852,254.951764700535
821.3,1165.92343835226,32.4702366187409,-2.28580764262296,255.044078494163
821.4,1165.69472615128,32.5456225559401,-2.28193779394589,255.076708144484
821.5,1165.46666199863,32.6657987115643,-2.27807478068969,255.208703258461
821.6,1165.23907840088,32.6386886023737,-2.27419942486329,255.166111162335
821.7,1165.01212448325,32.5044759048802,-2.2703301004516,255.166568867839
821.8,1164.78518373796,32.6607649213949,-2.26645277588789,255.280772454605
821.9,1164.55876117415,32.6723462427003,-2.26257384015617,255.321470359107
822,1164.33274829004,32.6465589690122,-2.25869562751877,255.281048622888
822.1,1164.10668034147,32.5902740711559,-2.25480862536535,255.426909290264
822.2,1163.88164218176,32.567774933555,-2.25092756468876,255.370848399928
822.3,1163.65669969918,32.6273955246841,-2.24703920302886,255.308495740899
822.4,1163.43184924286,32.6557393227457,-2.24314610140881,255.520143491572
822.5,1163.20834697103,32.7364606646626,-2.23925851353655,255.570523191376
822.6,1162.98416589849,32.6782379252837,-2.23536399812773,255.560687451245
822.7,1162.76077612431,32.6335204010328,-2.23146691946692,255.620521375922
822.8,1162.53824375343,32.8237414935616,-2.22757189805241,255.627647163759
822.9,1162.31539670453,32.5752530232294,-2.22367075446612,255.624866641643
823,1162.09349367124,32.7306320746776,-2.2197673984386,255.783764535799
823.1,1161.87133802434,32.8040102159744,-2.21586059471572,255.802548248054
823.2,1161.64987935612,32.7921490864614,-2.21195320807689,255.765559249652
823.3,1161.42901308081,32.7440634754414,-2.20804263526095,255.758703837931
823.4,1161.20861868242,32.7044023817696,-2.20413327028006,255.82265618243
823.5,1160.98862754096,32.8534442805256,-2.20021733486404,255.874667181558
823.6,1160.76832314557,32.688054377484,-2.19630161372997,255.800895601504
823.7,1160.54928935481,32.8125818701655,-2.19238377936017,256.079566634468
823.8,1160.33013617085,32.8870375944099,-2.18845911483367,256.009454395454
823.9,1160.11141713454,32.8690084185713,-2.18453848075968,256.112733607594
